file,rate,method,rmse,nrmse,nrmse_mean,mae,mape,r2,k
39,40,Temporal_Matrix+SVD+KNN,4438866.708654906,0.060451305336227,1.4137646719865231,2097267.3583295573,1650.1615979946696,0.2932637066090382,15
254,10,Temporal_Matrix+SVD+KNN,817079.4391797298,0.2234765057447856,1.3716305647902782,572792.9553083568,2324.2150920365693,-0.08300132784567671,15
254,20,Temporal_Matrix+SVD+KNN,829996.7882098639,0.15229397601168496,1.3895458051061564,572942.6579915605,2323.0383674611653,-0.11873234454848913,15
254,30,Temporal_Matrix+SVD+KNN,835719.0812059378,0.1533439448364505,1.405046348890549,574534.7343640907,2217.788754042677,-0.17242744542759603,15
254,40,Temporal_Matrix+SVD+KNN,822881.8026664553,0.1509884656132551,1.3871555726870821,567485.0900725937,2198.358016587333,-0.17011561341037051,15
167,10,Temporal_Matrix+SVD+KNN,1286389.731887653,0.08781830843660685,0.9208272864490504,704031.6386122328,129.03275112998097,0.3787841544923175,15
167,20,Temporal_Matrix+SVD+KNN,1812167.3742238048,0.06413405246183373,1.1947647194853375,822498.9006873568,131.66527383897403,0.23200272539073163,15
167,30,Temporal_Matrix+SVD+KNN,2113021.857313579,0.04252007481642152,1.362349659455942,866283.9348268623,128.7512943817107,0.18671187074242335,15
167,40,Temporal_Matrix+SVD+KNN,2249653.054753868,0.04526948733068884,1.4559212277525364,1163122.0872887599,300.1404554846301,0.026389140178419535,15
173,10,Temporal_Matrix+SVD+KNN,3694340.59826337,0.10964312642981944,1.8884991867970025,1371381.9109582591,523.087154760001,0.24007791021757707,15
173,20,Temporal_Matrix+SVD+KNN,3976496.3600127473,0.08033525342168928,1.919120827020118,1481293.886035826,539.8460130777083,0.21190163746936763,15
173,30,Temporal_Matrix+SVD+KNN,3670237.1077362816,0.07414505664757609,1.9284470662825384,1391011.1355037799,1878.7940936866423,0.20598282383960664,15
173,40,Temporal_Matrix+SVD+KNN,3688265.7523363894,0.0745092660531037,1.9680786540662636,1419701.5047355047,4026.9384078315866,0.16972618750162283,15
237,10,Temporal_Matrix+SVD+KNN,549396.1006682164,0.0479902378394758,4.1665206909889365,148381.96549381857,568.0900061101381,-0.024630992471977642,15
237,20,Temporal_Matrix+SVD+KNN,507049.71314142505,0.04428674593569591,3.887005193540518,150919.21805973875,730.130126042635,-0.043301297739929856,15
237,30,Temporal_Matrix+SVD+KNN,533409.6855971755,0.03683717398333531,4.226874843000109,147061.62200480336,708.8765890382251,-0.032597109686373305,15
237,40,Temporal_Matrix+SVD+KNN,494786.03079817124,0.034169831544454896,3.9079726190251765,144957.07291601482,673.9762312297773,-0.040163296635897794,15
116,10,Temporal_Matrix+SVD+KNN,840706.0537831595,0.07714523498130128,0.6629353228183399,544037.445103854,65.91638185954481,0.26790505833107536,15
116,20,Temporal_Matrix+SVD+KNN,836594.2936473024,0.07660548734432011,0.6711872554866876,551091.4813296285,74.37820031257459,0.21702644573122742,15
116,30,Temporal_Matrix+SVD+KNN,968756.9472313123,0.05571397661859866,0.7569179784877709,574698.8881509479,70.70831475058476,0.13952251089065526,15
116,40,Temporal_Matrix+SVD+KNN,1012933.8544217924,0.05825462541737804,0.7901860600017202,582561.2681801723,69.46518598515868,0.10572995328254908,15
75,10,Temporal_Matrix+SVD+KNN,5810978.766493013,0.1076804612920351,0.6562112897529007,3409751.8206992596,47.41609630895645,0.2207864162775186,15
75,20,Temporal_Matrix+SVD+KNN,6002207.315923221,0.1031537940171218,0.6722777593583473,3605016.491831534,49.86956587180165,0.17735313324984703,15
75,30,Temporal_Matrix+SVD+KNN,5904696.432169252,0.08201269842374423,0.6700165214229573,3551875.790914706,50.07639299195132,0.15316622108610178,15
75,40,Temporal_Matrix+SVD+KNN,6004002.969967557,0.08339200678100156,0.6727904225086262,3698167.551542881,52.082510713385275,0.11122835014056798,15
176,10,Temporal_Matrix+SVD+KNN,565805.6946496923,0.06998871162586723,1.1454590936847246,274031.29868640215,115.397111775321,0.10216779292871658,15
176,20,Temporal_Matrix+SVD+KNN,635431.5568334269,0.06456434334455699,1.2339812569028465,300650.63800898544,130.59453681232827,0.05997956996422127,15
176,30,Temporal_Matrix+SVD+KNN,755648.2530240892,0.04506263969024414,1.3860603371876334,305247.24933605694,102.55234419347595,0.08665204837645002,15
176,40,Temporal_Matrix+SVD+KNN,852939.7049095358,0.04734440173371919,1.550417206916289,315463.44411518465,107.12448413680973,0.058716282804775366,15
93,10,Temporal_Matrix+SVD+KNN,2585567.888490007,0.09135900442410579,1.273060174748231,1172636.050454293,497.5126793826253,0.6671910922665953,15
93,20,Temporal_Matrix+SVD+KNN,2747284.4697717596,0.06292374332518359,1.2549649315558489,1285349.9706862178,546.4302895176166,0.626669101666887,15
93,30,Temporal_Matrix+SVD+KNN,2766856.3458125005,0.06337201714536145,1.3153061593092958,1331856.7531856915,628.5119717780206,0.5985291400165353,15
93,40,Temporal_Matrix+SVD+KNN,2769239.7250391804,0.06342660601096903,1.347101844619448,1359085.344082486,691.7655357743146,0.5813887258067589,15
216,10,Temporal_Matrix+SVD+KNN,261714.23740276165,0.06527093938757074,1.3067391235424963,108721.40570806652,505.7832471299079,0.6263684347562481,15
216,20,Temporal_Matrix+SVD+KNN,294267.39442422276,0.07338156305383974,1.3365849008049329,132464.18528303123,582.8708877515861,0.5657298773198711,15
216,30,Temporal_Matrix+SVD+KNN,302396.7147770683,0.06896554020219366,1.385273451351057,136143.471831362,611.6743972968117,0.540559459561081,15
216,40,Temporal_Matrix+SVD+KNN,302932.9913336088,0.06908784511032354,1.3944614984002333,139806.6483202871,600.6182872668613,0.5326306469532001,15
158,10,Temporal_Matrix+SVD+KNN,120243.98556976071,0.0681204627301232,1.4532295858782431,49789.510572832405,310.19991667589824,0.5383813016882693,15
158,20,Temporal_Matrix+SVD+KNN,114102.01645740552,0.0646319452443563,1.3257330667869056,52412.73646216212,19136.24242737332,0.5615445335148946,15
158,30,Temporal_Matrix+SVD+KNN,120840.47412142585,0.06844887714700111,1.380928124851558,56264.11953577697,14006.964975777051,0.5389195098183566,15
158,40,Temporal_Matrix+SVD+KNN,120965.9514948837,0.06851995254936931,1.410203773881952,57028.5721280589,16522.45171999316,0.5104195820747774,15
232,10,Temporal_Matrix+SVD+KNN,372407.6456925403,0.12579900418451015,1.0474076054187142,257343.33065812333,180.65515029009532,-0.11435201413821638,20
232,20,Temporal_Matrix+SVD+KNN,378731.0523812497,0.1278906280892618,1.0395366651418974,260377.4588827114,194.92923520532946,-0.1187826234526208,20
232,30,Temporal_Matrix+SVD+KNN,402305.1882482639,0.10085999055222512,1.0883819846535463,267730.28975616023,191.36249356644097,-0.09348351218745687,20
232,40,Temporal_Matrix+SVD+KNN,420024.50621511653,0.08244666650145249,1.1139447896660757,274977.13456043747,190.95745826147342,-0.10554463223790145,20
177,10,Temporal_Matrix+SVD+KNN,325017.02180705767,0.06873103807654134,2.5127903603654205,102822.0616677638,251.65863073489177,0.16481860761985778,20
177,20,Temporal_Matrix+SVD+KNN,363784.0318397918,0.07438637523455295,2.4193165937447785,109409.76074074548,179.35346871879872,0.16218826436625777,20
177,30,Temporal_Matrix+SVD+KNN,398331.37465711293,0.06985487480609381,2.651970964284382,126324.21360655833,307.2191230226488,0.05063166540353414,20
177,40,Temporal_Matrix+SVD+KNN,455615.088198416,0.042079315338301254,2.9457492807817545,134341.2364749542,364.44235302988307,0.03602155627130432,20
84,10,Temporal_Matrix+SVD+KNN,442326.5448722484,0.15943936468035697,0.8151162589759999,333036.31288992305,124.5018050276055,-0.28497860331234515,20
84,20,Temporal_Matrix+SVD+KNN,516559.29383400094,0.08096447745371865,0.9021591090139249,351947.9778683697,129.4614095602311,-0.14599345355555893,20
84,30,Temporal_Matrix+SVD+KNN,518115.10380009125,0.0812083320168354,0.898923477105262,358514.2345909093,133.21885340825736,-0.22283623059115953,20
84,40,Temporal_Matrix+SVD+KNN,549359.9390867867,0.06620138799389601,0.9597727987364166,370312.7579768012,139.1038004733375,-0.2793406580632454,20
231,10,Temporal_Matrix+SVD+KNN,415766.21615399694,0.06254448657367845,2.2377881296917144,134962.1835606912,143.5744399534079,0.18007458121986963,20
231,20,Temporal_Matrix+SVD+KNN,478566.6116698751,0.06566000653324497,2.463105156622722,162760.6125206358,315.9703329940948,0.11460809103260017,20
231,30,Temporal_Matrix+SVD+KNN,471178.27921129466,0.06464631701611079,2.4802883740710384,165145.2053053164,305.53437611814513,0.09525350824956791,20
231,40,Temporal_Matrix+SVD+KNN,504227.169128457,0.06442401716829485,2.587412823359492,152331.46168377364,5770.489564335166,0.0666593613407267,20
125,10,Temporal_Matrix+SVD+KNN,1249422.5196788602,0.0699432995374413,0.5187091416457764,804003.570267881,41.87858208212452,0.2765915048878058,20
125,20,Temporal_Matrix+SVD+KNN,1269013.5330889835,0.07088138209487738,0.5192800293397718,848941.7115670214,45.404064308011485,0.25412687020329106,20
125,30,Temporal_Matrix+SVD+KNN,1321988.5824551394,0.055177067852675926,0.541388237930943,862567.8615493536,46.166262097453846,0.21561841789015168,20
125,40,Temporal_Matrix+SVD+KNN,1317694.5399413893,0.05499784340377528,0.542008861122949,866690.4650574158,46.145271036950696,0.18363783194522976,20
196,10,Temporal_Matrix+SVD+KNN,500638.3136689897,0.05616998880416997,1.6251919186332682,186308.64209137674,240.49398883128782,0.43313327717524397,20
196,20,Temporal_Matrix+SVD+KNN,480966.12160277396,0.053959055511451214,1.441112854383888,195447.71560658448,243.68002084167753,0.4624019884926046,20
196,30,Temporal_Matrix+SVD+KNN,462079.7967251967,0.05184003905115592,1.3868397501029177,198454.21613758142,256.2450903806315,0.4671623837897815,20
196,40,Temporal_Matrix+SVD+KNN,468413.0876442833,0.05255056145636515,1.4228309234707956,203150.28416910084,266.24776924920013,0.4482584068984983,20
11,10,Temporal_Matrix+SVD+KNN,2817748.4479942303,0.11700756050906,1.6219809323093946,1572214.6942844251,3865.781449713796,-0.03546450830116554,20
11,20,Temporal_Matrix+SVD+KNN,3108736.7308929176,0.098223914352676,1.6990311574457835,1630330.7547372188,4356.160929007231,-0.022991309932461013,20
11,30,Temporal_Matrix+SVD+KNN,3163293.1778002833,0.09994768456298782,1.70439858143903,1661577.313485,3988.453373420478,-0.05113310175772057,20
11,40,Temporal_Matrix+SVD+KNN,3283596.0918557085,0.10374872401317767,1.7432436383358583,1716433.9182944312,3707.475456524137,-0.08553497390238873,20
15,10,Temporal_Matrix+SVD+KNN,984303.882903828,0.05565545180174034,3.018219679644234,227736.00147674835,248.85046995019192,0.10759542945373957,20
15,20,Temporal_Matrix+SVD+KNN,759477.8195323216,0.042942167790527695,2.4860110872352017,230555.63259327135,447.38533032811347,0.1382071583086757,20
15,30,Temporal_Matrix+SVD+KNN,694735.0971944769,0.039281175306959036,2.362566460102589,228341.70486490053,453.6575426452963,0.1374507049230267,20
15,40,Temporal_Matrix+SVD+KNN,724639.9668774668,0.04097203335241122,2.440075626462169,228652.80278409683,456.56642461765387,0.13628301446480995,20
180,10,Temporal_Matrix+SVD+KNN,423437.59839665354,0.08034732583158292,1.092997910474637,269031.2128085206,302.6872513572847,0.1263685641568114,20
180,20,Temporal_Matrix+SVD+KNN,430507.0417821586,0.08166114290616419,1.084495573362226,240689.14219870893,236.48061397175093,0.17693397033880265,20
180,30,Temporal_Matrix+SVD+KNN,468342.5194239342,0.052336215531259285,1.1811860978642779,245408.57021677552,244.33242943963296,0.16292640537419478,20
180,40,Temporal_Matrix+SVD+KNN,490742.20264473476,0.05483932938544811,1.233790618377334,292962.5079636329,394.8043022582816,0.05640144008748238,20
255,10,Temporal_Matrix+SVD+KNN,2073593.5840513282,0.10814873482264478,7.924387937489569,495213.8722623973,3595.7035938152353,-0.29204469286420887,20
255,20,Temporal_Matrix+SVD+KNN,2032154.3828300317,0.08430308371437631,8.909934400116766,484151.17427755427,5590.834955369989,-0.5268163382296656,20
255,30,Temporal_Matrix+SVD+KNN,2452349.4626400475,0.05761511904768464,8.440815144741508,505191.71532794554,3915.9319554910844,-0.14181814954583216,20
255,40,Temporal_Matrix+SVD+KNN,2513175.990662449,0.05904416809092142,8.735584272114524,544607.0575308137,6466.543204782928,-0.1403456049041405,20
17,10,Temporal_Matrix+SVD+KNN,922762.9931170156,0.13040879288370827,0.7357320510570244,588062.931103872,155.61576220880113,0.40441488765668543,20
17,20,Temporal_Matrix+SVD+KNN,1140260.7913421022,0.07759891154878637,0.8686668658945322,662602.2070848106,189.0642146235906,0.34814449947208115,20
17,30,Temporal_Matrix+SVD+KNN,1237070.034551955,0.0841871341360984,0.9323342629325553,700954.2281294311,188.23171045198436,0.2785671120797084,20
17,40,Temporal_Matrix+SVD+KNN,1222808.6066206286,0.08321659187681417,0.9326278369182797,709646.9336796624,199.50937272956835,0.26442779075181444,20
284,10,Temporal_Matrix+SVD+KNN,101.97380521180905,0.059571561805876735,0.16667732574105978,73.05884752373993,21.21025326702787,0.8742896504461976,20
284,20,Temporal_Matrix+SVD+KNN,119.74337101711701,0.06967657283837457,0.1967364795000018,89.54109298903917,32.596488585291716,0.8372197775412067,20
284,30,Temporal_Matrix+SVD+KNN,140.2818035991011,0.08162752746433123,0.23022733127949593,106.66661122467072,47.73388847448795,0.7832854891630623,20
284,40,Temporal_Matrix+SVD+KNN,159.6169664167156,0.09287832046406036,0.26098927694766083,121.6078278953646,53.95548454658289,0.7178811192505727,20
169,10,Temporal_Matrix+SVD+KNN,955200.0978294442,0.13782010646190118,0.7374220287720805,643133.7573449097,102.53987178093587,0.19799395074674897,20
169,20,Temporal_Matrix+SVD+KNN,994240.0909678414,0.11994273259830153,0.759995619929659,662366.5060334557,130.84229470061368,0.18166012285703426,20
169,30,Temporal_Matrix+SVD+KNN,1094161.4966349828,0.070659817547549,0.829245062337654,681873.7056668062,133.98597286410921,0.14226335596711603,20
169,40,Temporal_Matrix+SVD+KNN,1064405.5978863996,0.06873821238870868,0.8182650878461066,683824.4481995878,140.86082694339694,0.13777714647423633,20
263,10,Temporal_Matrix+SVD+KNN,61756.24487023857,0.06234122122596354,8.896800096561922,9792.522582955668,29872.11201149684,-0.045418920560258425,20
263,20,Temporal_Matrix+SVD+KNN,49864.164784594126,0.050336477207598415,8.700006378628665,8513.04006108749,37491.780251154276,-0.0629868147519359,20
263,30,Temporal_Matrix+SVD+KNN,50751.71969969418,0.05123243902601894,8.073731408639453,7606.153254967054,19110.75318442439,0.006791199692078864,20
263,40,Temporal_Matrix+SVD+KNN,47461.13735779332,0.04791068835059215,7.896620355583971,7375.011670863755,18242.999562278972,0.0014212469414176532,20
170,10,Temporal_Matrix+SVD+KNN,428599.93330865254,0.06604756126237024,1.5120892310181882,229871.92779883422,252.66456187845407,-0.02965316872680357,20
170,20,Temporal_Matrix+SVD+KNN,424662.9318087134,0.05376370555083014,1.4047559679441994,195755.98349088285,189.8329577336922,0.18747927309780965,20
170,30,Temporal_Matrix+SVD+KNN,415837.1453735663,0.05264633234113474,1.3582443225943586,196404.82399116078,190.3744849249421,0.19860718193598725,20
170,40,Temporal_Matrix+SVD+KNN,407725.42437639635,0.051619362133622546,1.333671942853283,201399.9715007788,202.11363315532554,0.1966953351860864,20
238,10,Temporal_Matrix+SVD+KNN,834010.4907029419,0.1429881116860079,0.6464562027486097,589212.561464097,66.40344553337735,0.18679460131618864,20
238,20,Temporal_Matrix+SVD+KNN,828816.2452110158,0.12588018417170815,0.6487765919707202,589541.7407443037,81.74066114096992,0.17882893870450478,20
238,30,Temporal_Matrix+SVD+KNN,832514.7312723262,0.12644190832859376,0.6531083828147997,592566.1584758062,78.21710744274485,0.16273470969787474,20
238,40,Temporal_Matrix+SVD+KNN,835058.5170070974,0.12682825719498794,0.655462373521929,596161.6958789438,79.97561357531409,0.1495941600176125,20
96,10,Temporal_Matrix+SVD+KNN,469756.5641039481,0.1017923397441076,1.1448303300476326,252735.80321303333,213.14456662625685,0.4718208872318922,20
96,20,Temporal_Matrix+SVD+KNN,566646.0875811052,0.05924421049492622,1.278173278368843,282066.1574863043,242.66893055660265,0.40166069724584275,20
96,30,Temporal_Matrix+SVD+KNN,601997.9442830712,0.06294033208782078,1.3362510139091759,294526.93977568013,254.60482777285188,0.38173896170036603,20
96,40,Temporal_Matrix+SVD+KNN,610621.2756112904,0.06384192210595248,1.3618493085894914,299966.0154737363,281.19095437626174,0.37020338269188957,20
94,10,Temporal_Matrix+SVD+KNN,2734886.1248461497,0.0909964543891675,0.5902656635279249,1782458.382482372,75.48401478054242,0.4814948167725521,20
94,20,Temporal_Matrix+SVD+KNN,2689925.193829135,0.08950049253853855,0.5644534040322774,1811400.4953444956,74.50646136377775,0.49811198925371103,20
94,30,Temporal_Matrix+SVD+KNN,2957238.9080105,0.05605489742338123,0.6147706598491828,1946759.242548791,78.00007246640834,0.42106066284081467,20
94,40,Temporal_Matrix+SVD+KNN,3212730.7547509074,0.06089778286721528,0.6606434498865135,2071121.711543356,82.22204578123414,0.3721804715714042,20
147,10,Temporal_Matrix+SVD+KNN,1553960.7149623567,0.06951435600171287,1.509607389589157,590942.2465324362,568.8790717022874,0.5742685390261011,20
147,20,Temporal_Matrix+SVD+KNN,1542437.1072993588,0.0689980636667172,1.3978422331687184,676533.199556698,631.404774397208,0.5654039906755766,20
147,30,Temporal_Matrix+SVD+KNN,1692818.2537744762,0.07244827170346366,1.5357934663641655,714492.6404770804,688.3472698989809,0.514334962753473,20
147,40,Temporal_Matrix+SVD+KNN,1674218.0965891767,0.07165223276751582,1.576567084191482,723135.661264155,719.285280617208,0.4872999276112796,20
208,10,Temporal_Matrix+SVD+KNN,987489.3807810162,0.10748603205872372,0.9441046758206167,579922.3612321615,1033.870011484189,0.5213475943181722,20
208,20,Temporal_Matrix+SVD+KNN,1080979.578276051,0.07873946173681644,0.9980824572534708,630498.4131414972,1338.730264429789,0.4533337080697768,20
208,30,Temporal_Matrix+SVD+KNN,1197825.9120503804,0.07764606616812829,1.1116188978522392,680164.3773715815,1503.736042462854,0.37533474254100097,20
208,40,Temporal_Matrix+SVD+KNN,1216831.5607822575,0.07887420751848528,1.1256514799002262,699215.3071119483,49383.71332763476,0.35467550863841635,20
83,10,Temporal_Matrix+SVD+KNN,1537028.237704249,0.13352260103082003,1.1771703078869376,1155374.6593357336,1592.852143132293,-0.03212645967846495,20
83,20,Temporal_Matrix+SVD+KNN,1577503.7912545346,0.13703646599007446,1.1898561934052454,1163676.8093443136,1466.3226452268918,-0.0689260858718379,20
83,30,Temporal_Matrix+SVD+KNN,1569127.1562185509,0.13630879454574343,1.177369364614731,1174832.4116487806,1442.821342237992,-0.06451592408800222,20
83,40,Temporal_Matrix+SVD+KNN,1594720.7294015158,0.1385320873457326,1.1952508808752853,1184983.3856923834,1487.2652375021748,-0.08162739836920885,20
120,10,Temporal_Matrix+SVD+KNN,936554.7899893742,0.12664448786826787,0.5923851554289173,616545.4844302454,56.92585864585141,0.16283878739775925,20
120,20,Temporal_Matrix+SVD+KNN,878425.959623642,0.11747587924435365,0.554319048545184,605291.9573420548,55.95395346344759,0.20554784604491705,20
120,30,Temporal_Matrix+SVD+KNN,880080.1303754955,0.10216479194156926,0.55500682460078,608388.1824866201,55.94238213410748,0.19976507867117899,20
120,40,Temporal_Matrix+SVD+KNN,958810.4142510929,0.07836091782026124,0.5982864722095461,630251.2628298422,58.93244810030589,0.16360939447054956,20
79,10,Temporal_Matrix+SVD+KNN,1012968.6512334056,0.049899905732338545,1.35326505634968,473468.25356964493,120.00089097052027,0.09526164190808206,20
79,20,Temporal_Matrix+SVD+KNN,965792.3500509496,0.04755718106614586,1.2673468214548713,382503.76009262406,80.039162744372,0.20507900452537453,20
79,30,Temporal_Matrix+SVD+KNN,883777.8390006801,0.04351865357950411,1.1584945492960919,379044.9144336735,80.1351327427794,0.22848100199540156,20
79,40,Temporal_Matrix+SVD+KNN,830564.7690416835,0.04089835574530405,1.0979004974022275,378066.86963000696,83.61660940260765,0.251666217929703,20
240,10,Temporal_Matrix+SVD+KNN,302936.27359474683,0.08816389888301968,1.2779748515729208,154331.23734210737,1896.0008659401844,0.46192427466988384,20
240,20,Temporal_Matrix+SVD+KNN,304566.695969498,0.08863697551949419,1.2172730741508533,167508.5695325612,1975.4923194816274,0.46087614373361285,20
240,30,Temporal_Matrix+SVD+KNN,324375.0814469257,0.07758790348462563,1.2907187615803946,176666.34357518877,2227.2655111319236,0.41593163924392174,20
240,40,Temporal_Matrix+SVD+KNN,347786.4429406276,0.06773992004452714,1.3858994198924905,182254.6390753651,2266.051757402952,0.36941969291504406,20
53,10,Temporal_Matrix+SVD+KNN,11164728.08992957,0.07495851574821698,0.28310118498010434,7638809.200689595,25.609529022903494,0.8226358005754614,20
53,20,Temporal_Matrix+SVD+KNN,11785291.357664414,0.07912168979247557,0.29686984924447596,8428189.013498757,29.208213988081923,0.7959846389964638,20
53,30,Temporal_Matrix+SVD+KNN,12699333.7289121,0.08456930027764888,0.3170107564895702,9154623.145443976,31.08178098674413,0.7621005398821162,20
53,40,Temporal_Matrix+SVD+KNN,13654080.454655552,0.09092729230007106,0.3395599768630502,9899748.404144187,32.94623032200181,0.7261139887528703,20
18,10,Temporal_Matrix+SVD+KNN,337883.7306568487,0.0528623886701514,1.9673886735951902,128806.32035045828,1103.7148442436321,0.1838168648405214,20
18,20,Temporal_Matrix+SVD+KNN,274203.6846866969,0.04289955520059311,1.7400914664261304,125984.6157928447,1381.0139538771045,0.20541667688867427,20
18,30,Temporal_Matrix+SVD+KNN,320977.02931459114,0.03939125634590209,1.9505383588194158,134499.65871998973,1372.6651531039809,0.14131474685025291,20
18,40,Temporal_Matrix+SVD+KNN,304833.927788767,0.037410126880720276,1.897736800833308,136409.7318700769,1405.2177233699701,0.1363991457642788,20
22,10,Temporal_Matrix+SVD+KNN,5269073.048279523,0.08711577148669837,0.5457816677535263,3452587.311766764,49.61858406866831,0.4536108388724813,20
22,20,Temporal_Matrix+SVD+KNN,6773639.103454907,0.05735776089127385,0.6654377843803857,3819529.8637376614,51.843259021752615,0.3374045654859994,20
22,30,Temporal_Matrix+SVD+KNN,6348822.023305006,0.053702885644525855,0.6270776713450137,3854976.790992353,54.63513405921802,0.35712372904225753,20
22,40,Temporal_Matrix+SVD+KNN,6360684.981061018,0.05380323104111098,0.628549434964452,3994536.1769796736,58.242669082743646,0.3458216143035826,20
264,10,Temporal_Matrix+SVD+KNN,10912.935556428496,0.07474617945570779,4.995049833526087,2661.9745150108797,1589.8825188128521,-0.18002725381273188,20
264,20,Temporal_Matrix+SVD+KNN,259764.77214245,0.03311062447502569,20.31443719579672,12783.242091364926,411.91301004432466,-0.0020599092038495748,20
264,30,Temporal_Matrix+SVD+KNN,213923.44820860657,0.027267511686124717,22.02772156806698,9657.254169963939,640.2410331734332,-0.0011414328283960717,20
264,40,Temporal_Matrix+SVD+KNN,187043.18591203817,0.02384124928976022,22.739694893311757,8189.412335127883,436.07456681111154,-0.0010268671562083664,20
112,10,Temporal_Matrix+SVD+KNN,233873.3279276744,0.10157963979887027,1.201688003608753,130104.69991405193,301.0837203842635,0.5347233461194993,20
112,20,Temporal_Matrix+SVD+KNN,253057.37297032832,0.10398591636063195,1.1741894229808294,140819.64629465842,343.4319156358676,0.5302386820550523,20
112,30,Temporal_Matrix+SVD+KNN,292443.428446253,0.0863650819253343,1.3492832474638612,164675.0655838536,413.7284858812044,0.371287959605061,20
112,40,Temporal_Matrix+SVD+KNN,361578.67029784474,0.10678226434643932,1.6753707196654284,224522.41330475474,625.7154313665152,0.02853121674378789,20
165,10,Temporal_Matrix+SVD+KNN,1885779.2072923454,0.08720593872682664,1.2435547904931763,777058.3696846626,2223.3394385100005,0.20143642503460935,20
165,20,Temporal_Matrix+SVD+KNN,1958645.210007501,0.06473515104415668,1.2763543337487369,812653.0665027678,1102.8703544478767,0.1882025616424724,20
165,30,Temporal_Matrix+SVD+KNN,2022594.151862171,0.06684872648340645,1.3260833203936628,826012.6664504275,1968.2639936996686,0.15894861960360052,20
165,40,Temporal_Matrix+SVD+KNN,1975431.401878728,0.06528995119922709,1.2882131495501854,841560.0144141311,2145.139424460387,0.15191256727347846,20
29,10,Temporal_Matrix+SVD+KNN,1207591.6809205408,0.08299251085833165,1.3130770995886236,489334.4078451451,72.15776465970926,0.15915008537026765,20
29,20,Temporal_Matrix+SVD+KNN,1068526.4217869767,0.0734351619538898,1.1904075099816234,463368.4490769603,77.32298960182861,0.20331492006000118,20
29,30,Temporal_Matrix+SVD+KNN,1213557.3945346489,0.08292432630919253,1.299603130890956,511017.60549144406,82.40133820542658,0.15186987703042132,20
29,40,Temporal_Matrix+SVD+KNN,1290776.9010642115,0.08820085924099318,1.3657900514427408,527494.8478028357,79.97621597100364,0.10298015204139999,20
239,10,Temporal_Matrix+SVD+KNN,656164.3395251788,0.048409444801598804,1.7569163472636928,236009.73753478032,666.8480008159664,0.32566732173451185,20
239,20,Temporal_Matrix+SVD+KNN,540661.4356648424,0.03988805600912425,1.438826198923833,233777.28322849967,778.2794975789258,0.3947307219461249,20
239,30,Temporal_Matrix+SVD+KNN,548406.0112396354,0.0404594229384381,1.4678272464964657,247086.22984717952,834.2961270520261,0.37162745902321026,20
239,40,Temporal_Matrix+SVD+KNN,553547.291266944,0.04083872808609618,1.505302585078849,253411.58241905682,874.5516682418469,0.3389335413343286,20
186,10,Temporal_Matrix+SVD+KNN,550171.1314960277,0.08324695385440872,0.8371543913654339,278834.75487791013,77.34563294921327,0.5907347620834682,20
186,20,Temporal_Matrix+SVD+KNN,561023.313424983,0.07252842841076863,0.8273771853256575,293286.60792844306,85.25491595361497,0.5557867677095301,20
186,30,Temporal_Matrix+SVD+KNN,623176.5951662663,0.07806436281239393,0.9111421267923568,321072.2952620687,89.47673193215581,0.46212826072458135,20
186,40,Temporal_Matrix+SVD+KNN,628644.1177244309,0.07874927085928812,0.9315423589613491,327377.4535885846,95.87619219473838,0.44268442549346254,20
62,10,Temporal_Matrix+SVD+KNN,735254.8547301677,0.10495331444702949,1.0754167222798665,361760.027523422,658.8259780799575,0.7372975691303045,20
62,20,Temporal_Matrix+SVD+KNN,879413.3720507472,0.08302540822674584,1.1664087143282236,426964.8933374898,646.5775165016938,0.6585500604998493,20
62,30,Temporal_Matrix+SVD+KNN,964518.9056875987,0.08770813919092202,1.287654025321398,460137.74852784653,655.9452139911989,0.597227633510828,20
62,40,Temporal_Matrix+SVD+KNN,1017938.888725138,0.08880604130759247,1.3463665953791202,482615.16109620465,702.1208067692903,0.5631541013056073,20
50,10,Temporal_Matrix+SVD+KNN,13555164.276667962,0.09992761473676791,0.41001312235140264,9251008.669306708,40.48749327891493,0.6932618419313668,20
50,20,Temporal_Matrix+SVD+KNN,14498927.970937816,0.10573154982401854,0.4271791470425601,10173289.90332075,42.24471974980293,0.6595077493445296,20
50,30,Temporal_Matrix+SVD+KNN,15139537.842610296,0.11040311414244695,0.446855360136358,10835070.2077072,45.1215586517674,0.6088255639441691,20
50,40,Temporal_Matrix+SVD+KNN,15925854.884813648,0.11613722908472714,0.46818427484275577,11477512.595923671,47.458559221921504,0.5661685251134188,20
5,10,Temporal_Matrix+SVD+KNN,1238665.7033256807,0.05240310579762717,1.4458855129060244,468511.7083830693,527.1023638029907,0.6063442115946853,20
5,20,Temporal_Matrix+SVD+KNN,1374248.683591561,0.04947563532864963,1.4770238276272079,528134.9147788561,637.9941112824849,0.5521480392597026,20
5,30,Temporal_Matrix+SVD+KNN,1610333.5902212043,0.0431081086300815,1.6988151528458861,578063.5770147201,744.9560928807325,0.47112346093875457,20
5,40,Temporal_Matrix+SVD+KNN,1539727.4782746364,0.04121800588228858,1.6592327574353725,584588.640236426,705.025258742312,0.47925302138658243,20
