timestamp,Data,Intervalo,Vazao,Hora_inicio
2023-08-15 18:00:00,2023-08-15,18:00:00 a 23:59:59,903088865.0,18:00:00
2023-08-16 00:00:00,2023-08-16,00:00:00 a 05:59:59,908853388.5,00:00:00
2023-08-16 06:00:00,2023-08-16,06:00:00 a 11:59:59,906870958.5,06:00:00
2023-08-16 12:00:00,2023-08-16,12:00:00 a 17:59:59,815006385.5,12:00:00
2023-08-16 18:00:00,2023-08-16,18:00:00 a 23:59:59,804519398.5,18:00:00
2023-08-17 00:00:00,2023-08-17,00:00:00 a 05:59:59,879756014.0,00:00:00
2023-08-17 06:00:00,2023-08-17,06:00:00 a 11:59:59,830995264.5,06:00:00
2023-08-17 12:00:00,2023-08-17,12:00:00 a 17:59:59,906233093.0,12:00:00
2023-08-17 18:00:00,2023-08-17,18:00:00 a 23:59:59,908592144.0,18:00:00
2023-08-18 00:00:00,2023-08-18,00:00:00 a 05:59:59,888145407.5,00:00:00
2023-08-18 06:00:00,2023-08-18,06:00:00 a 11:59:59,906495992.67,06:00:00
2023-08-18 12:00:00,2023-08-18,12:00:00 a 17:59:59,869709636.5553148,12:00:00
2023-08-18 18:00:00,2023-08-18,18:00:00 a 23:59:59,921524099.33,18:00:00
2023-08-19 00:00:00,2023-08-19,00:00:00 a 05:59:59,898892780.0,00:00:00
2023-08-19 06:00:00,2023-08-19,06:00:00 a 11:59:59,898103907.0,06:00:00
2023-08-19 12:00:00,2023-08-19,12:00:00 a 17:59:59,894174937.0,12:00:00
2023-08-19 18:00:00,2023-08-19,18:00:00 a 23:59:59,908593648.0,18:00:00
2023-08-20 00:00:00,2023-08-20,00:00:00 a 05:59:59,908069162.5,00:00:00
2023-08-20 06:00:00,2023-08-20,06:00:00 a 11:59:59,857736121.5,06:00:00
2023-08-20 12:00:00,2023-08-20,12:00:00 a 17:59:59,902038599.0,12:00:00
2023-08-20 18:00:00,2023-08-20,18:00:00 a 23:59:59,915667761.5,18:00:00
2023-08-21 00:00:00,2023-08-21,00:00:00 a 05:59:59,881329618.5,00:00:00
2023-08-21 06:00:00,2023-08-21,06:00:00 a 11:59:59,874774220.0,06:00:00
2023-08-21 12:00:00,2023-08-21,12:00:00 a 17:59:59,912258463.0,12:00:00
2023-08-21 18:00:00,2023-08-21,18:00:00 a 23:59:59,871542063.33,18:00:00
2023-08-22 00:00:00,2023-08-22,00:00:00 a 05:59:59,886567164.5,00:00:00
2023-08-22 06:00:00,2023-08-22,06:00:00 a 11:59:59,927465703.0,06:00:00
2023-08-22 12:00:00,2023-08-22,12:00:00 a 17:59:59,902563366.0,12:00:00
2023-08-22 18:00:00,2023-08-22,18:00:00 a 23:59:59,793249806.0,18:00:00
2023-08-23 00:00:00,2023-08-23,00:00:00 a 05:59:59,901775868.0,00:00:00
2023-08-23 06:00:00,2023-08-23,06:00:00 a 11:59:59,879659654.0,06:00:00
2023-08-23 12:00:00,2023-08-23,12:00:00 a 17:59:59,889893394.67,12:00:00
2023-08-23 18:00:00,2023-08-23,18:00:00 a 23:59:59,877471111.6894014,18:00:00
2023-08-24 00:00:00,2023-08-24,00:00:00 a 05:59:59,881153466.0,00:00:00
2023-08-24 06:00:00,2023-08-24,06:00:00 a 11:59:59,888145712.33,06:00:00
2023-08-24 12:00:00,2023-08-24,12:00:00 a 17:59:59,882639708.0,12:00:00
2023-08-24 18:00:00,2023-08-24,18:00:00 a 23:59:59,862453551.0,18:00:00
2023-08-25 00:00:00,2023-08-25,00:00:00 a 05:59:59,875562350.5,00:00:00
2023-08-25 06:00:00,2023-08-25,06:00:00 a 11:59:59,897580511.5,06:00:00
2023-08-25 12:00:00,2023-08-25,12:00:00 a 17:59:59,866128690.5,12:00:00
2023-08-25 18:00:00,2023-08-25,18:00:00 a 23:59:59,834404621.5,18:00:00
2023-08-26 00:00:00,2023-08-26,00:00:00 a 05:59:59,851705544.0,00:00:00
2023-08-26 06:00:00,2023-08-26,06:00:00 a 11:59:59,884212993.5,06:00:00
2023-08-26 12:00:00,2023-08-26,12:00:00 a 17:59:59,895222721.5,12:00:00
2023-08-26 18:00:00,2023-08-26,18:00:00 a 23:59:59,903873103.5,18:00:00
2023-08-27 00:00:00,2023-08-27,00:00:00 a 05:59:59,860358958.5,00:00:00
2023-08-27 06:00:00,2023-08-27,06:00:00 a 11:59:59,915406967.0,06:00:00
2023-08-27 12:00:00,2023-08-27,12:00:00 a 17:59:59,914097995.5,12:00:00
2023-08-27 18:00:00,2023-08-27,18:00:00 a 23:59:59,897842569.5,18:00:00
2023-08-28 00:00:00,2023-08-28,00:00:00 a 05:59:59,834404071.5,00:00:00
2023-08-28 06:00:00,2023-08-28,06:00:00 a 11:59:59,898280337.0,06:00:00
2023-08-28 12:00:00,2023-08-28,12:00:00 a 17:59:59,896534893.5,12:00:00
2023-08-28 18:00:00,2023-08-28,18:00:00 a 23:59:59,866397718.0,18:00:00
2023-08-29 00:00:00,2023-08-29,00:00:00 a 05:59:59,794820631.0,00:00:00
2023-08-29 06:00:00,2023-08-29,06:00:00 a 11:59:59,908068527.5,06:00:00
2023-08-29 12:00:00,2023-08-29,12:00:00 a 17:59:59,839124938.5,12:00:00
2023-08-29 18:00:00,2023-08-29,18:00:00 a 23:59:59,884477061.0,18:00:00
2023-08-30 00:00:00,2023-08-30,00:00:00 a 05:59:59,862720101.5,00:00:00
2023-08-30 06:00:00,2023-08-30,06:00:00 a 11:59:59,909640380.5,06:00:00
2023-08-30 12:00:00,2023-08-30,12:00:00 a 17:59:59,897579889.0,12:00:00
2023-08-30 18:00:00,2023-08-30,18:00:00 a 23:59:59,888143680.0,18:00:00
2023-08-31 00:00:00,2023-08-31,00:00:00 a 05:59:59,871367112.0,00:00:00
2023-08-31 06:00:00,2023-08-31,06:00:00 a 11:59:59,913046846.5,06:00:00
2023-08-31 12:00:00,2023-08-31,12:00:00 a 17:59:59,865862990.5,12:00:00
2023-08-31 18:00:00,2023-08-31,18:00:00 a 23:59:59,904398718.5,18:00:00
2023-09-01 00:00:00,2023-09-01,00:00:00 a 05:59:59,905184581.5,00:00:00
2023-09-01 06:00:00,2023-09-01,06:00:00 a 11:59:59,879493712.5,06:00:00
2023-09-01 12:00:00,2023-09-01,12:00:00 a 17:59:59,833095266.5,12:00:00
2023-09-01 18:00:00,2023-09-01,18:00:00 a 23:59:59,881722270.5,18:00:00
2023-09-02 00:00:00,2023-09-02,00:00:00 a 05:59:59,850394965.0,00:00:00
2023-09-02 06:00:00,2023-09-02,06:00:00 a 11:59:59,910167790.0,06:00:00
2023-09-02 12:00:00,2023-09-02,12:00:00 a 17:59:59,908068368.67,12:00:00
2023-09-02 18:00:00,2023-09-02,18:00:00 a 23:59:59,928517762.0,18:00:00
2023-09-03 00:00:00,2023-09-03,00:00:00 a 05:59:59,852669278.67,00:00:00
2023-09-03 06:00:00,2023-09-03,06:00:00 a 11:59:59,869792443.0,06:00:00
2023-09-03 12:00:00,2023-09-03,12:00:00 a 17:59:59,915408358.0,12:00:00
2023-09-03 18:00:00,2023-09-03,18:00:00 a 23:59:59,914883868.33,18:00:00
2023-09-04 00:00:00,2023-09-04,00:00:00 a 05:59:59,887359648.5,00:00:00
2023-09-04 06:00:00,2023-09-04,06:00:00 a 11:59:59,791672558.5,06:00:00
2023-09-04 12:00:00,2023-09-04,12:00:00 a 17:59:59,855901815.5,12:00:00
2023-09-04 18:00:00,2023-09-04,18:00:00 a 23:59:59,860094312.0,18:00:00
2023-09-05 00:00:00,2023-09-05,00:00:00 a 05:59:59,901252491.0,00:00:00
2023-09-05 06:00:00,2023-09-05,06:00:00 a 11:59:59,864814284.5,06:00:00
2023-09-05 12:00:00,2023-09-05,12:00:00 a 17:59:59,799015850.0,12:00:00
2023-09-05 18:00:00,2023-09-05,18:00:00 a 23:59:59,909116762.5,18:00:00
2023-09-06 00:00:00,2023-09-06,00:00:00 a 05:59:59,893388060.5,00:00:00
2023-09-06 06:00:00,2023-09-06,06:00:00 a 11:59:59,700449118.0,06:00:00
2023-09-06 12:00:00,2023-09-06,12:00:00 a 17:59:59,890764822.0,12:00:00
2023-09-06 18:00:00,2023-09-06,18:00:00 a 23:59:59,862585190.5,18:00:00
2023-09-07 00:00:00,2023-09-07,00:00:00 a 05:59:59,855115823.0,00:00:00
2023-09-07 06:00:00,2023-09-07,06:00:00 a 11:59:59,790362861.5,06:00:00
2023-09-07 12:00:00,2023-09-07,12:00:00 a 17:59:59,913311186.5,12:00:00
2023-09-07 18:00:00,2023-09-07,18:00:00 a 23:59:59,910952677.0,18:00:00
2023-09-08 00:00:00,2023-09-08,00:00:00 a 05:59:59,873728076.5,00:00:00
2023-09-08 06:00:00,2023-09-08,06:00:00 a 11:59:59,916455993.5,06:00:00
2023-09-08 12:00:00,2023-09-08,12:00:00 a 17:59:59,879754868.0,12:00:00
2023-09-08 18:00:00,2023-09-08,18:00:00 a 23:59:59,846988491.5,18:00:00
2023-09-09 00:00:00,2023-09-09,00:00:00 a 05:59:59,908590811.5,00:00:00
2023-09-09 06:00:00,2023-09-09,06:00:00 a 11:59:59,896270164.0,06:00:00
2023-09-09 12:00:00,2023-09-09,12:00:00 a 17:59:59,866386937.5,12:00:00
2023-09-09 18:00:00,2023-09-09,18:00:00 a 23:59:59,890768012.5,18:00:00
2023-09-10 00:00:00,2023-09-10,00:00:00 a 05:59:59,900202274.0,00:00:00
2023-09-10 06:00:00,2023-09-10,06:00:00 a 11:59:59,899680056.5,06:00:00
2023-09-10 12:00:00,2023-09-10,12:00:00 a 17:59:59,914623479.5,12:00:00
2023-09-10 18:00:00,2023-09-10,18:00:00 a 23:59:59,875037801.0,18:00:00
2023-09-11 00:00:00,2023-09-11,00:00:00 a 05:59:59,865599966.5,00:00:00
2023-09-11 06:00:00,2023-09-11,06:00:00 a 11:59:59,875212388.67,06:00:00
2023-09-11 12:00:00,2023-09-11,12:00:00 a 17:59:59,925893580.0,12:00:00
2023-09-11 18:00:00,2023-09-11,18:00:00 a 23:59:59,928516137.0,18:00:00
2023-09-18 00:00:00,2023-09-18,00:00:00 a 05:59:59,864432709.1371087,00:00:00
2023-09-18 06:00:00,2023-09-18,06:00:00 a 11:59:59,851444209.0,06:00:00
2023-09-18 12:00:00,2023-09-18,12:00:00 a 17:59:59,855638016.0,12:00:00
2023-09-18 18:00:00,2023-09-18,18:00:00 a 23:59:59,907891376.0,18:00:00
2023-09-19 00:00:00,2023-09-19,00:00:00 a 05:59:59,911205254.0,00:00:00
2023-09-19 06:00:00,2023-09-19,06:00:00 a 11:59:59,861145695.0,06:00:00
2023-09-19 12:00:00,2023-09-19,12:00:00 a 17:59:59,908854127.5,12:00:00
2023-09-19 18:00:00,2023-09-19,18:00:00 a 23:59:59,881592532.5,18:00:00
2023-09-20 00:00:00,2023-09-20,00:00:00 a 05:59:59,899418250.0,00:00:00
2023-09-20 06:00:00,2023-09-20,06:00:00 a 11:59:59,799016947.5,06:00:00
2023-09-20 12:00:00,2023-09-20,12:00:00 a 17:59:59,858261316.0,12:00:00
2023-09-20 18:00:00,2023-09-20,18:00:00 a 23:59:59,876786599.67,18:00:00
2023-09-21 00:00:00,2023-09-21,00:00:00 a 05:59:59,728237212.0,00:00:00
2023-09-21 06:00:00,2023-09-21,06:00:00 a 11:59:59,810027876.0,06:00:00
2023-09-21 12:00:00,2023-09-21,12:00:00 a 17:59:59,872066455.0,12:00:00
2023-09-21 18:00:00,2023-09-21,18:00:00 a 23:59:59,849869205.0,18:00:00
2023-09-22 00:00:00,2023-09-22,00:00:00 a 05:59:59,892863505.5,00:00:00
2023-09-22 06:00:00,2023-09-22,06:00:00 a 11:59:59,850745146.33,06:00:00
2023-09-22 12:00:00,2023-09-22,12:00:00 a 17:59:59,892076833.5,12:00:00
2023-09-22 18:00:00,2023-09-22,18:00:00 a 23:59:59,927993425.0,18:00:00
2023-09-23 00:00:00,2023-09-23,00:00:00 a 05:59:59,888319890.0,00:00:00
2023-09-23 06:00:00,2023-09-23,06:00:00 a 11:59:59,890766464.5,06:00:00
2023-09-23 12:00:00,2023-09-23,12:00:00 a 17:59:59,881853857.0,12:00:00
2023-09-23 18:00:00,2023-09-23,18:00:00 a 23:59:59,858784107.0,18:00:00
2023-09-24 00:00:00,2023-09-24,00:00:00 a 05:59:59,914092737.0,00:00:00
2023-09-24 06:00:00,2023-09-24,06:00:00 a 11:59:59,861667963.0,06:00:00
2023-09-24 12:00:00,2023-09-24,12:00:00 a 17:59:59,871364259.0,12:00:00
2023-09-24 18:00:00,2023-09-24,18:00:00 a 23:59:59,887092821.0,18:00:00
2023-09-25 00:00:00,2023-09-25,00:00:00 a 05:59:59,808979077.0,00:00:00
2023-09-25 06:00:00,2023-09-25,06:00:00 a 11:59:59,878444088.5,06:00:00
2023-09-25 12:00:00,2023-09-25,12:00:00 a 17:59:59,905970519.0,12:00:00
2023-09-25 18:00:00,2023-09-25,18:00:00 a 23:59:59,853805313.0,18:00:00
2023-09-26 00:00:00,2023-09-26,00:00:00 a 05:59:59,870580449.0,00:00:00
2023-09-26 06:00:00,2023-09-26,06:00:00 a 11:59:59,850919261.5,06:00:00
2023-09-26 12:00:00,2023-09-26,12:00:00 a 17:59:59,919078196.0,12:00:00
2023-09-26 18:00:00,2023-09-26,18:00:00 a 23:59:59,837023566.0,18:00:00
2023-09-27 00:00:00,2023-09-27,00:00:00 a 05:59:59,860617566.5,00:00:00
2023-09-27 06:00:00,2023-09-27,06:00:00 a 11:59:59,884998338.0,06:00:00
2023-09-27 12:00:00,2023-09-27,12:00:00 a 17:59:59,868421366.1066115,12:00:00
2023-09-27 18:00:00,2023-09-27,18:00:00 a 23:59:59,900584218.5378389,18:00:00
2023-09-29 00:00:00,2023-09-29,00:00:00 a 05:59:59,832569778.5,00:00:00
2023-09-29 06:00:00,2023-09-29,06:00:00 a 11:59:59,848826308.5,06:00:00
2023-09-29 12:00:00,2023-09-29,12:00:00 a 17:59:59,885784441.0,12:00:00
2023-09-29 18:00:00,2023-09-29,18:00:00 a 23:59:59,883426448.5,18:00:00
2023-09-30 00:00:00,2023-09-30,00:00:00 a 05:59:59,884212710.0,00:00:00
2023-09-30 06:00:00,2023-09-30,06:00:00 a 11:59:59,889981018.0,06:00:00
2023-09-30 12:00:00,2023-09-30,12:00:00 a 17:59:59,901776394.0,12:00:00
2023-09-30 18:00:00,2023-09-30,18:00:00 a 23:59:59,923271121.0,18:00:00
2023-10-01 00:00:00,2023-10-01,00:00:00 a 05:59:59,906756259.0,00:00:00
2023-10-01 06:00:00,2023-10-01,06:00:00 a 11:59:59,899941904.5,06:00:00
2023-10-01 12:00:00,2023-10-01,12:00:00 a 17:59:59,905969197.5,12:00:00
2023-10-01 18:00:00,2023-10-01,18:00:00 a 23:59:59,874776154.5,18:00:00
2023-10-02 00:00:00,2023-10-02,00:00:00 a 05:59:59,903523482.67,00:00:00
2023-10-02 06:00:00,2023-10-02,06:00:00 a 11:59:59,906145665.0,06:00:00
2023-10-02 12:00:00,2023-10-02,12:00:00 a 17:59:59,839909669.0,12:00:00
2023-10-02 18:00:00,2023-10-02,18:00:00 a 23:59:59,858370603.3085293,18:00:00
2023-10-03 00:00:00,2023-10-03,00:00:00 a 05:59:59,927464637.0,00:00:00
2023-10-03 06:00:00,2023-10-03,06:00:00 a 11:59:59,857881647.1712613,06:00:00
2023-10-03 12:00:00,2023-10-03,12:00:00 a 17:59:59,873667803.5927082,12:00:00
2023-10-03 18:00:00,2023-10-03,18:00:00 a 23:59:59,884349121.5275459,18:00:00
2023-10-05 00:00:00,2023-10-05,00:00:00 a 05:59:59,879422380.5751795,00:00:00
2023-10-05 06:00:00,2023-10-05,06:00:00 a 11:59:59,859935338.2398548,06:00:00
2023-10-05 12:00:00,2023-10-05,12:00:00 a 17:59:59,845677038.0,12:00:00
2023-10-05 18:00:00,2023-10-05,18:00:00 a 23:59:59,924843939.0,18:00:00
2023-10-06 00:00:00,2023-10-06,00:00:00 a 05:59:59,906321108.33,00:00:00
2023-10-06 06:00:00,2023-10-06,06:00:00 a 11:59:59,906496444.0,06:00:00
2023-10-06 12:00:00,2023-10-06,12:00:00 a 17:59:59,863841620.2477887,12:00:00
2023-10-06 18:00:00,2023-10-06,18:00:00 a 23:59:59,864164029.8083031,18:00:00
2023-10-08 00:00:00,2023-10-08,00:00:00 a 05:59:59,891550982.5,00:00:00
2023-10-08 06:00:00,2023-10-08,06:00:00 a 11:59:59,872677819.0,06:00:00
2023-10-08 12:00:00,2023-10-08,12:00:00 a 17:59:59,889717414.0,12:00:00
2023-10-08 18:00:00,2023-10-08,18:00:00 a 23:59:59,835977056.5,18:00:00
2023-10-09 00:00:00,2023-10-09,00:00:00 a 05:59:59,901513468.5,00:00:00
2023-10-09 06:00:00,2023-10-09,06:00:00 a 11:59:59,670303028.0,06:00:00
2023-10-09 12:00:00,2023-10-09,12:00:00 a 17:59:59,893123936.0,12:00:00
2023-10-09 18:00:00,2023-10-09,18:00:00 a 23:59:59,720897405.0,18:00:00
2023-10-10 00:00:00,2023-10-10,00:00:00 a 05:59:59,882551691.67,00:00:00
2023-10-10 06:00:00,2023-10-10,06:00:00 a 11:59:59,894698460.0,06:00:00
2023-10-10 12:00:00,2023-10-10,12:00:00 a 17:59:59,861145326.0,12:00:00
2023-10-10 18:00:00,2023-10-10,18:00:00 a 23:59:59,805310193.0,18:00:00
2023-10-11 00:00:00,2023-10-11,00:00:00 a 05:59:59,868955423.2085624,00:00:00
2023-10-11 06:00:00,2023-10-11,06:00:00 a 11:59:59,928512608.0,06:00:00
2023-10-11 12:00:00,2023-10-11,12:00:00 a 17:59:59,766507577.33,12:00:00
2023-10-11 18:00:00,2023-10-11,18:00:00 a 23:59:59,823655590.5,18:00:00
2023-10-12 00:00:00,2023-10-12,00:00:00 a 05:59:59,897844238.0,00:00:00
2023-10-12 06:00:00,2023-10-12,06:00:00 a 11:59:59,910688392.0,06:00:00
2023-10-12 12:00:00,2023-10-12,12:00:00 a 17:59:59,825230055.33,12:00:00
2023-10-12 18:00:00,2023-10-12,18:00:00 a 23:59:59,875676103.9751515,18:00:00
2023-10-13 00:00:00,2023-10-13,00:00:00 a 05:59:59,870637172.7854548,00:00:00
2023-10-13 06:00:00,2023-10-13,06:00:00 a 11:59:59,900727768.5,06:00:00
2023-10-13 12:00:00,2023-10-13,12:00:00 a 17:59:59,843842636.5,12:00:00
2023-10-13 18:00:00,2023-10-13,18:00:00 a 23:59:59,902999307.33,18:00:00
2023-10-14 00:00:00,2023-10-14,00:00:00 a 05:59:59,857212337.0,00:00:00
2023-10-14 06:00:00,2023-10-14,06:00:00 a 11:59:59,788003767.5,06:00:00
2023-10-14 12:00:00,2023-10-14,12:00:00 a 17:59:59,888144360.0,12:00:00
2023-10-14 18:00:00,2023-10-14,18:00:00 a 23:59:59,853804038.0,18:00:00
2023-10-15 00:00:00,2023-10-15,00:00:00 a 05:59:59,908329994.5,00:00:00
2023-10-15 06:00:00,2023-10-15,06:00:00 a 11:59:59,887096673.0,06:00:00
2023-10-15 12:00:00,2023-10-15,12:00:00 a 17:59:59,900727908.0,12:00:00
2023-10-15 18:00:00,2023-10-15,18:00:00 a 23:59:59,896797040.5,18:00:00
2023-10-16 00:00:00,2023-10-16,00:00:00 a 05:59:59,853016621.5,00:00:00
2023-10-16 06:00:00,2023-10-16,06:00:00 a 11:59:59,902037528.0,06:00:00
2023-10-16 12:00:00,2023-10-16,12:00:00 a 17:59:59,826977897.0,12:00:00
2023-10-16 18:00:00,2023-10-16,18:00:00 a 23:59:59,870556542.6824573,18:00:00
2023-10-17 00:00:00,2023-10-17,00:00:00 a 05:59:59,869003498.2890759,00:00:00
2023-10-17 06:00:00,2023-10-17,06:00:00 a 11:59:59,811859730.0,06:00:00
2023-10-17 12:00:00,2023-10-17,12:00:00 a 17:59:59,881329141.0,12:00:00
2023-10-17 18:00:00,2023-10-17,18:00:00 a 23:59:59,880802635.0,18:00:00
2023-10-18 00:00:00,2023-10-18,00:00:00 a 05:59:59,891291179.5,00:00:00
2023-10-18 06:00:00,2023-10-18,06:00:00 a 11:59:59,852754917.5,06:00:00
2023-10-18 12:00:00,2023-10-18,12:00:00 a 17:59:59,868748135.5,12:00:00
2023-10-18 18:00:00,2023-10-18,18:00:00 a 23:59:59,874251336.9762142,18:00:00
2023-10-22 00:00:00,2023-10-22,00:00:00 a 05:59:59,928514976.0,00:00:00
2023-10-22 06:00:00,2023-10-22,06:00:00 a 11:59:59,879407587.33,06:00:00
2023-10-22 12:00:00,2023-10-22,12:00:00 a 17:59:59,880804832.0,12:00:00
2023-10-22 18:00:00,2023-10-22,18:00:00 a 23:59:59,903872442.5,18:00:00
2023-10-23 00:00:00,2023-10-23,00:00:00 a 05:59:59,886834711.0,00:00:00
2023-10-23 06:00:00,2023-10-23,06:00:00 a 11:59:59,809240363.5,06:00:00
2023-10-23 12:00:00,2023-10-23,12:00:00 a 17:59:59,870388371.0401402,12:00:00
2023-10-23 18:00:00,2023-10-23,18:00:00 a 23:59:59,908739842.0202298,18:00:00
