id_dataset,missing_rate,imputation,rmse,nrmse,nrmse_mean,mae,mape,r2
122,40,arima,74700.42889637688,0.0461649828109825,1.7006715037063087,34578.90368459068,280.0372234992091,0.0221910796609885
122,40,kalman,73589.20825121665,0.0454782467006157,1.675372836570466,36943.61460270745,357.90228309023354,0.0510658745692356
122,40,knn_imputer,75584.41861428379,0.0467112898501144,1.7207969051936165,40781.54402516957,484.1342752125578,-0.0010882361886095
122,40,linear_interpolation,75826.4081379804,0.0468608397572158,1.7263061732557472,33259.588628816135,175.48964516615715,-0.0075086245650386
122,40,moving_average,74868.69361166243,0.0462689706702708,1.7045023117832254,34550.3396882082,189.884633126851,0.0177810368549392
122,40,pca,75584.41861428379,0.0467112898501144,1.7207969051936165,40781.54402516957,484.1342752125578,-0.0010882361886095
122,40,softimpute,87384.8881859224,0.0540039986468993,1.989452957472488,43924.07865574305,99.99999999999866,-0.3380750534534138
122,40,throughput_svd_knn,76236.38294577804,0.0471142048346931,1.7356398877090615,36788.65043852256,320.19642099141026,-0.0184327815566762
123,10,arima,350967.02762602,0.0753169919687133,1.211619013854331,167874.90079740636,104.52591620004836,0.2633352423797007
123,10,kalman,355975.7228473651,0.0763918503686932,1.2289101833577225,173266.5532095721,110.11213242979667,0.2421591360384932
123,10,knn_imputer,408913.4330766617,0.0877522027161808,1.4116633516470034,238962.706666427,183.8638572800748,-3.1203433170645674e-08
123,10,linear_interpolation,333197.6732058661,0.0715037154532395,1.150275109770223,132987.00725406402,57.25012472119443,0.3360411283791572
123,10,moving_average,333084.096754876,0.0714793421190693,1.149883017702554,135310.84387606842,60.96870020389008,0.3364936960040746
123,10,pca,408913.4330766617,0.0877522027161808,1.4116633516470034,238962.706666427,183.8638572800748,-3.1203433170645674e-08
123,10,softimpute,501116.3850029417,0.1075388163952387,1.7299691778182802,289667.8110964471,99.99999999999991,-0.5018081763912741
123,10,throughput_svd_knn,336676.7766655776,0.0722503257804428,1.1622857762179115,142373.64497215004,61.52417514260148,0.3221032068404575
123,20,arima,331907.7046522612,0.0710995625331462,1.11440372925458,163002.49949550704,100.397966215911,0.278776564188878
123,20,kalman,341452.7220035578,0.0731442470901362,1.1464518040144864,177256.31879631247,116.6881261434678,0.2366981393388636
123,20,knn_imputer,390958.8066264695,0.0837491860839619,1.3126720048452167,239882.25310279545,187.05806450948057,-0.0006844781582477
123,20,linear_interpolation,322072.6824787014,0.0689927546337137,1.081381942673881,141217.5780582665,58.649250919685294,0.3208855934823027
123,20,moving_average,318307.7345240672,0.0681862468341584,1.0687408620894774,143421.8854632816,64.95197774652246,0.3366701426521639
123,20,pca,390958.8066264695,0.0837491860839619,1.3126720048452167,239882.25310279545,187.05806450948057,-0.0006844781582477
123,20,softimpute,491375.1472993774,0.1052598584574858,1.649827011961514,297834.34489605733,99.99999999999991,-0.5807439805144188
123,20,throughput_svd_knn,321960.4214389721,0.0689687066507883,1.081005018247088,146755.9991292207,65.85436762357769,0.3213589326185667
123,30,arima,314156.87387771567,0.0672970708013186,1.058330171811456,157570.50595205618,94.22726264466137,0.3006383736396625
123,30,kalman,328273.7296325372,0.0703211110825254,1.1058869678542294,178662.39356331754,118.78349155878686,0.2363736174655164
123,30,knn_imputer,375801.92323689925,0.0805023564284304,1.2659997187939778,237201.31968635577,186.219316966484,-0.0007524509635057
123,30,linear_interpolation,312611.28349795594,0.0669659823742769,1.0531233943439735,141459.2105508111,61.04505601368716,0.3075028908130396
123,30,moving_average,311431.2145007153,0.0667131940590715,1.0491479835589617,146793.11811961912,66.16317331421989,0.3127212051117491
123,30,pca,375801.92323689925,0.0805023564284304,1.2659997187939778,237201.31968635577,186.219316966484,-0.0007524509635057
123,30,softimpute,478786.0568077859,0.1025630881984762,1.612932174641991,296842.0274175868,99.99999999999991,-0.6243950392581565
123,30,throughput_svd_knn,307276.3808965548,0.0658231669596303,1.035151200016193,144887.95907824428,65.38342571973212,0.3309369841182114
123,40,arima,312938.308824724,0.0670360360589144,1.0550795978632184,157986.7554183514,90.47245110592448,0.2964465996954469
123,40,kalman,324723.197638619,0.0695605343680078,1.0948126551463755,184582.47060772823,125.27571242105486,0.2424588414830953
123,40,knn_imputer,373266.127135416,0.0799591512211948,1.258476396811412,236826.5715959561,183.3416095094809,-0.0009600981213599
123,40,linear_interpolation,316791.0502807879,0.0678613505311001,1.068069215278233,144261.64176658835,64.4464559717057,0.2790163579201776
123,40,moving_average,320325.7903448073,0.0686185443795631,1.079986682779425,152016.83531686643,67.74593945966944,0.2628371904274915
123,40,pca,373266.127135416,0.0799591512211948,1.258476396811412,236826.5715959561,183.3416095094809,-0.0009600981213599
123,40,softimpute,476619.8460603552,0.1020990536661707,1.6069361319283086,296601.611346193,99.99999999999991,-0.6320138798558215
123,40,throughput_svd_knn,311128.77729084843,0.0666484075144572,1.048978715519179,147543.6899562419,67.12146543797519,0.3045595167856179
124,10,arima,113911.76964792298,0.0964676206467194,0.8894554212141261,71431.65296439642,292.341844380339,0.5315036359360188
124,10,kalman,116727.99556605738,0.0988525771298444,0.9114453123201156,73670.63535208613,300.05077109035494,0.5080521316540314
124,10,knn_imputer,166424.6365995077,0.1409388051767676,1.299490787515143,120621.89697147987,890.2113037126629,-9.813175474659984e-06
124,10,linear_interpolation,97717.07060298466,0.0827529352478048,0.7630026156351,56438.56306973075,142.6065762834097,0.6552455304342615
124,10,moving_average,92414.82862338812,0.0782626646686912,0.721601205684945,57445.38837095689,162.81441632806587,0.6916440363734955
124,10,pca,166424.6365995077,0.1409388051767676,1.299490787515143,120621.89697147987,890.2113037126629,-9.813175474659984e-06
124,10,softimpute,209996.63422012824,0.1778383016052513,1.6397133090032605,128069.11614798056,99.99999999999926,-0.5921856125575173
124,10,throughput_svd_knn,114729.97393870183,0.0971605272829549,0.8958441924916092,70829.07012281682,269.9054424203647,0.5247492432940546
124,20,arima,115146.48902774356,0.0975115186617412,0.8664028486080205,71913.82930202146,302.4327103567434,0.5086881582319456
124,20,kalman,121748.32940833796,0.1031022708150184,0.9160774271392368,78137.41450076459,317.6341473996752,0.450735092854729
124,20,knn_imputer,164367.48862819586,0.1391942001018383,1.2367590325025302,121379.60542684498,811.2842035941352,-0.0011235334222925
